"","date","year","treatment","treatment_status","drought","ndvi_mean","ndvi_median","ndvi_stdDev","blocktype","unitno","sat","ndmi_mean","ndmi_median","ndmi_stdDev","ndwi_mean","ndwi_median","ndwi_stdDev","month"
"935",2014-09-19,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.220992465738776,0.219412651938603,0.0134186801224246,"UB-Variable","10","LC08",0.11292870523638,0.114067341458376,0.0291190747379332,-0.183101267818567,-0.182488042401,0.0100446781883257,9
"936",2014-09-19,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.219868763456494,0.218044448371846,0.0175087341333808,"UB-Variable","8","LC08",0.118596877534378,0.123759099933819,0.0301846138640077,-0.183363158253617,-0.183442116111302,0.0123023040746849,9
"937",2014-09-19,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.22491752967369,0.224173461159394,0.0145907922901331,"UB-Variable","5","LC08",0.130383975598008,0.128982291623059,0.0279968624184675,-0.181824639833792,-0.182382834556748,0.0131404682237132,9
"938",2014-09-19,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229180526426722,0.226438962681847,0.0161440720463807,"UB-Variable","21","LC08",0.111442120357442,0.114968140416716,0.0290455250420124,-0.206784942774576,-0.205512963896325,0.0151055685206135,9
"939",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.191513839705514,0.190117332824573,0.0287286636336255,"B-Even","1","LC08",0.124139612146201,0.118701802526376,0.0282168754618107,-0.185257159381385,-0.187211018199705,0.0266460623919747,10
"940",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.214095570842863,0.214401879291652,0.0162173226256226,"B-Even","17","LC08",0.096942927304052,0.0939170864006199,0.0338994455959969,-0.217376683366533,-0.217382462973342,0.0120080495173569,10
"941",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.216957773697384,0.215764930050644,0.023680085328708,"B-Even","23","LC08",0.114389944116444,0.115908310767001,0.0255244740094577,-0.217012526248953,-0.218181818181818,0.0241170559684385,10
"942",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.210275468059468,0.213043683144055,0.0234807170799151,"B-Even","13","LC08",0.107711881721822,0.10927500668004,0.030058548515205,-0.21243904585563,-0.216159976035021,0.0221419565723172,10
"943",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.219187083423649,0.222595299229706,0.0227816364868142,"UB-Even","9","LC08",0.120176821929675,0.119548768743981,0.0300736528344351,-0.215657503119789,-0.219876327844554,0.0219826874818959,10
"944",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.225445597639076,0.223726381248505,0.0135452019505272,"UB-Even","11","LC08",0.114845061062252,0.115841418534627,0.0238629622204644,-0.224257416112365,-0.223535856119049,0.0120528665602142,10
"945",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.217168099337527,0.216229838709677,0.0224927300324336,"UB-Even","4","LC08",0.133811970275598,0.1332859222147,0.0263087829930541,-0.211094943538009,-0.209902304846818,0.0215413893164416,10
"946",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.216855887365439,0.219114504329081,0.0232462434967725,"UB-Even","24","LC08",0.121734902988251,0.122454723536964,0.0304546998632269,-0.21547936876704,-0.216091749503458,0.0213505551817602,10
"947",2014-10-05,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.216545229363834,0.218073698576721,0.025903122112526,"B-Control","3","LC08",0.137819240206846,0.13649743941288,0.0290280217274901,-0.214387819823192,-0.21554567617955,0.0222392880559477,10
"948",2014-10-05,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.240718011481924,0.239869947105353,0.0224891610892144,"B-Control","19","LC08",0.158542591089687,0.165370839521272,0.038658529189613,-0.23174615152482,-0.233296052100577,0.0187439475378992,10
"949",2014-10-05,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.23666586946361,0.236188673191185,0.0171684034201619,"B-Control","16","LC08",0.160801509388141,0.160520503304316,0.0249752378656035,-0.22618273730965,-0.22715565043133,0.0161709449546851,10
"950",2014-10-05,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.237144443835899,0.238357241108273,0.0174280967048057,"B-Control","14","LC08",0.166421250161361,0.16726602120793,0.0226864578013961,-0.227597802978152,-0.226008310926424,0.0159997398309427,10
"951",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.208465679227647,0.208353063737096,0.0305341072388723,"B-Variable","2","LC08",0.103010882825956,0.104396592738664,0.0478303161004988,-0.211599807879809,-0.212253616856005,0.0245596182360403,10
"952",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.195502991083473,0.19586128097586,0.0233394211903062,"B-Variable","15","LC08",0.0855517503205566,0.0812521230989478,0.0385014486989745,-0.199715998588484,-0.198422519943958,0.019421821397992,10
"953",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.20109602818613,0.203547066848568,0.0302181955796156,"B-Variable","18","LC08",0.0849416821454377,0.0988846889728872,0.0490321617783537,-0.20327848235389,-0.208460527916537,0.0258524683305341,10
"954",2014-10-05,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.211309615747969,0.208186791715514,0.0249843771000989,"B-Variable","22","LC08",0.113039440608437,0.116529250098155,0.038019956147675,-0.2120690650108,-0.214884083382038,0.0245122866753191,10
"955",2014-10-05,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.244799597621288,0.245640212627063,0.0213373373913894,"UB-Control","7","LC08",0.167178175249554,0.171386258582776,0.024776848049526,-0.231698176923908,-0.232249502322495,0.0201954313638685,10
"956",2014-10-05,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.24500678006191,0.243363689207518,0.0186546078663282,"UB-Control","12","LC08",0.167524699058479,0.17246902529797,0.0274827431273163,-0.232096101936384,-0.231439375807764,0.0171943399188044,10
"957",2014-10-05,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.245170049877209,0.24948954788527,0.0222953627997385,"UB-Control","6","LC08",0.180415834079932,0.184915170334368,0.026433245404574,-0.231522794801802,-0.235039508707433,0.0205762020671234,10
"958",2014-10-05,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.26455515821635,0.267978198680648,0.0262615910661418,"UB-Control","20","LC08",0.175880816594956,0.183992059195091,0.0423805002063425,-0.252554827185021,-0.253531462117043,0.0218641105868117,10
"959",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.21136891895968,0.211506080449018,0.0190571259950396,"UB-Variable","10","LC08",0.102697854949808,0.102681602172437,0.0306359005789283,-0.210987914256089,-0.209458790936974,0.0159611851991692,10
"960",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.221145890792641,0.221587072962146,0.0191827247534938,"UB-Variable","8","LC08",0.111763945162514,0.112290804390858,0.0361297489938109,-0.218975459157845,-0.21859320268863,0.0170677620237297,10
"961",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.206889942651162,0.205054509415263,0.0240921820092318,"UB-Variable","5","LC08",0.116041589630092,0.115323854660348,0.03066271448098,-0.20295001961802,-0.203848051307351,0.0236563746700867,10
"962",2014-10-05,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.221695285780807,0.219586634075873,0.0211742308875957,"UB-Variable","21","LC08",0.108589101250764,0.115503734742212,0.0353439627592266,-0.22273474434901,-0.219823383268056,0.0188783843835502,10
"963",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.189024196800807,0.189214463840399,0.0284677698216043,"B-Even","1","LC08",0.137494415484361,0.134567479118839,0.0254269299662326,-0.183674973379962,-0.185602252161673,0.0284485448356081,10
"964",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.221029331016297,0.221369489036267,0.0162374063817034,"B-Even","17","LC08",0.124577004953525,0.125397190881879,0.029754228132059,-0.225009003189776,-0.225261389096341,0.0136791176719386,10
"965",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.217314115501425,0.216441022918326,0.0271140566826358,"B-Even","23","LC08",0.133815310190266,0.137554685701128,0.0235750014399496,-0.217609781284301,-0.219666172461619,0.0304365253142834,10
"966",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.212235096770917,0.213598159365169,0.0232097722739995,"B-Even","13","LC08",0.131484010952655,0.13311549396494,0.0261997374582184,-0.213064310631828,-0.215203786326333,0.0227263021122301,10
"967",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.217490905713132,0.219768664563617,0.0230150991786141,"UB-Even","9","LC08",0.141176951402649,0.141511633328671,0.0234770295232853,-0.213260416932412,-0.213799143635656,0.0231408618677002,10
"968",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.230020994394542,0.232549388523048,0.0179129758084153,"UB-Even","11","LC08",0.142364734265822,0.145471180237877,0.0210621592440459,-0.229093112398221,-0.228402925218212,0.0179747133608171,10
"969",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.211933291490228,0.220983106240807,0.0257365341264755,"UB-Even","4","LC08",0.148007342540117,0.150673465396629,0.0218877613799933,-0.205481077385638,-0.214217867319902,0.026427491464082,10
"970",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.218155381146565,0.220836992049311,0.0255713111518001,"UB-Even","24","LC08",0.142405714749969,0.144096357823802,0.0272616984969858,-0.215708537907318,-0.218288527073078,0.0245036770278078,10
"971",2014-10-21,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.215393837426457,0.214261656161286,0.0266504164497383,"B-Control","3","LC08",0.149625451499843,0.149636992642401,0.0249858724495321,-0.212581306843299,-0.213485335671831,0.0242234962080352,10
"972",2014-10-21,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.240808942587001,0.242628888346911,0.0254870798058848,"B-Control","19","LC08",0.170970131208819,0.176409574862396,0.0337141688994382,-0.232112132714764,-0.231595606925327,0.0227019077328812,10
"973",2014-10-21,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.230835707838309,0.233422274928353,0.0200621111964517,"B-Control","16","LC08",0.168687180691832,0.170692137805623,0.0216817270689863,-0.220797712915302,-0.223307446757826,0.0200298480167423,10
"974",2014-10-21,2014,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.232586245217055,0.233007298545256,0.0170008160961127,"B-Control","14","LC08",0.175885268622832,0.172606829632394,0.018928477199525,-0.223575605176599,-0.222195086211107,0.0168052341662147,10
"975",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.21356189785145,0.213257052673111,0.0318119595896949,"B-Variable","2","LC08",0.127341484104231,0.130008213879834,0.0395592704694031,-0.217045536561728,-0.216834487761724,0.0282466744140396,10
"976",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.195537441511583,0.193451786783789,0.0276885231083908,"B-Variable","15","LC08",0.111390440914611,0.11032531824611,0.0352620499962056,-0.198248618564338,-0.197718631178707,0.026247925259707,10
"977",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.202335746922285,0.201648113275956,0.0319106891465602,"B-Variable","18","LC08",0.113145714575067,0.117767128150515,0.0403615816223157,-0.204533356806328,-0.206609620376704,0.0282543914180455,10
"978",2014-10-21,2014,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.214527379274513,0.212430610626487,0.0290652869982914,"B-Variable","22","LC08",0.135563711262137,0.138283599352302,0.0321943550868103,-0.215200110852652,-0.213515657814906,0.0305746147354824,10
"979",2014-10-21,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.240526145178349,0.246733573186896,0.0255558322337496,"UB-Control","7","LC08",0.174946855447778,0.177070772655598,0.0264043194755881,-0.228056665023657,-0.234713076199436,0.0244378163795474,10
"980",2014-10-21,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.236886193615693,0.237996647934536,0.0206585920832447,"UB-Control","12","LC08",0.172992684579687,0.173146802325581,0.0215923242192731,-0.224442098610876,-0.22599560224774,0.0210188673906139,10
"981",2014-10-21,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.235213667598519,0.236823721073058,0.024898247693148,"UB-Control","6","LC08",0.181513818416571,0.181806251706908,0.0234231140355813,-0.222034601345173,-0.224322008587268,0.023823237623683,10
"982",2014-10-21,2014,"Control","Post-Treatment","Extreme or Exceptional Drought",0.264603488588985,0.262446529431702,0.0293737600631024,"UB-Control","20","LC08",0.188727195421558,0.191888031324854,0.0362474909162373,-0.253021771573536,-0.251345450019964,0.0271246380827646,10
"983",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.213238283895764,0.213883299798793,0.0218207924683247,"UB-Variable","10","LC08",0.128863128071477,0.130997355496789,0.0264088233236835,-0.212106253717478,-0.212191358024691,0.0212426490402673,10
"984",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.220541157083127,0.220600123638785,0.0199832511318305,"UB-Variable","8","LC08",0.131917945764242,0.132826162994054,0.0274960524448523,-0.218147921197575,-0.217924390599912,0.0189953309912254,10
"985",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.205523256922688,0.205135715680531,0.0241400975306881,"UB-Variable","5","LC08",0.136952401479289,0.138309055413726,0.0241224370873355,-0.199894794629161,-0.199517418187302,0.0241667989070478,10
"986",2014-10-21,2014,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.224487560478343,0.221935360489577,0.024502241255086,"UB-Variable","21","LC08",0.137090350720453,0.136165286312227,0.0255132164094999,-0.224414346481339,-0.222180836204488,0.0235099818278704,10
"987",2015-07-04,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.227494539506499,0.224527220630373,0.0117761658606919,"B-Even","1","LC08",0.0943158800352654,0.0921138017008778,0.0149434584889057,-0.220286377560612,-0.217865007920257,0.00968353319407605,7
"988",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.234687630894881,0.235050741608119,0.00797907973918435,"UB-Even","9","LC08",0.098648258703015,0.0974751871843984,0.0131894589434703,-0.227617277617515,-0.227688697692609,0.00719616629954497,7
"989",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.236324473646518,0.235988664987406,0.000341452502126155,"UB-Even","11","LC08",0.102286635209897,0.109995758518309,0.00783868840603212,-0.227292551735699,-0.226766670573069,0.000534719501504922,7
"990",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.225484062168383,0.225124988350018,0.00954382351687269,"UB-Even","4","LC08",0.0930446457146646,0.0906848858523579,0.0125197138972815,-0.221734557033298,-0.221990218161547,0.00806167969419065,7
"991",2015-07-04,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.229882305365051,0.23023103832699,0.0120561830646763,"B-Control","3","LC08",0.0966775130948619,0.0972580930479391,0.0146605648180019,-0.226963115392776,-0.227388659996076,0.0102315909252142,7
"992",2015-07-04,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.225354711259537,0.225484551909422,0.0116570766762051,"B-Variable","2","LC08",0.0845146202068782,0.0848083099842821,0.0163711192112803,-0.224690177488716,-0.225226609310186,0.00845341824781435,7
"993",2015-07-04,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.251513554099176,0.253036193835424,0.0114435293285052,"UB-Control","7","LC08",0.121542722379979,0.118204211914096,0.0157507819433643,-0.24038573428047,-0.241756952321352,0.00931752265580027,7
"994",2015-07-04,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.25619314429367,0.258325902376614,0.0125194008120452,"UB-Control","6","LC08",0.128268828624627,0.126701208981002,0.0153894439975824,-0.244666249917245,-0.246807361395116,0.0109646353012101,7
"995",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.23459207544079,0.232042267200186,0.00891263054263861,"UB-Variable","10","LC08",0.09051118448322,0.083389968737257,0.0141455048327434,-0.229292196652343,-0.226467630907263,0.00696839704290257,7
"996",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.23243824334009,0.232317715444934,0.00947899031531085,"UB-Variable","8","LC08",0.0863754227202771,0.0887404580152672,0.0157144225858761,-0.229938868464213,-0.230615844773372,0.00687284420427114,7
"997",2015-07-04,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.228919929369279,0.22727791950653,0.00940844880161616,"UB-Variable","5","LC08",0.0858516673539259,0.083641545926504,0.0127050930981104,-0.226895044746631,-0.226777413701135,0.00761585340062984,7
"998",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.207851487578638,0.198837098465351,0.0308121802553289,"B-Even","1","LC08",0.0942988528612365,0.0857426890895535,0.0424838055797684,-0.202506302555295,-0.197055964449382,0.0242099240562483,7
"999",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.21603552231046,0.213669950738916,0.0157410930010116,"B-Even","17","LC08",0.0773601077075313,0.0748867159551634,0.0301067325682707,-0.216323883874492,-0.213525970572594,0.0117996743753736,7
"1000",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.227000560842408,0.22731451083388,0.0142511220884409,"B-Even","23","LC08",0.103265387693102,0.0980003052969012,0.0237499959577406,-0.220796944596282,-0.220751341681574,0.0122217770368744,7
"1001",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.212842592085797,0.215201133314585,0.0208490582356874,"B-Even","13","LC08",0.0778181909925332,0.0777593584949304,0.03316095388414,-0.21280950417617,-0.213807867273214,0.0173561933901313,7
"1002",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.228417733374797,0.226298794391073,0.0193815370515396,"UB-Even","9","LC08",0.101404697592904,0.097074773892315,0.0287758950805612,-0.225803655211757,-0.227316336545937,0.015946899735172,7
"1003",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.226511067246323,0.228828510938603,0.0105480686533054,"UB-Even","11","LC08",0.0949703899006354,0.0951880810674135,0.0188066906309088,-0.223607413909734,-0.225315564938206,0.00869499014345075,7
"1004",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.231590102417176,0.231717243929919,0.0174034642419216,"UB-Even","4","LC08",0.110767137761695,0.108369233343093,0.0291069821862493,-0.226103416730789,-0.227602725883485,0.013784692612122,7
"1005",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.225109489352792,0.223445958225911,0.0181060728504287,"UB-Even","24","LC08",0.100998804447117,0.103107037821917,0.029218043241656,-0.222807743757729,-0.219810969958225,0.0146224052129091,7
"1006",2015-07-20,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.219071413831969,0.223402356301321,0.0252066942309595,"B-Control","3","LC08",0.105983094260617,0.100971421661494,0.0342243927463991,-0.217326963966889,-0.220177353950359,0.019667188322074,7
"1007",2015-07-20,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.2414520923528,0.243071131163772,0.0145226140041639,"B-Control","19","LC08",0.134893278703897,0.139087546239211,0.0333539627610762,-0.228802499512881,-0.229336846519648,0.0103436507180343,7
"1008",2015-07-20,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.251517476652051,0.248955495004541,0.0166825892050188,"B-Control","16","LC08",0.147396050920872,0.145176978052184,0.0274628864329566,-0.236226482878345,-0.234676644869995,0.0130191979949992,7
"1009",2015-07-20,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.242638156198551,0.244369118237367,0.0147414138947737,"B-Control","14","LC08",0.142782761817112,0.140156050035091,0.0232008855960331,-0.230914807361014,-0.231244483671668,0.011442824939829,7
"1010",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.214329842944469,0.213742843991312,0.028747429647507,"B-Variable","2","LC08",0.0736869347426795,0.0760682735739697,0.0479441367228397,-0.217277965191998,-0.215269129420602,0.0204498981941365,7
"1011",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.212953017575795,0.211898543667832,0.0152586384939572,"B-Variable","15","LC08",0.0670340978344729,0.0645890144137125,0.0318292061910412,-0.21384931041785,-0.214865218529181,0.0120250980352634,7
"1012",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.226950448646954,0.226291018426318,0.0187322282225128,"B-Variable","18","LC08",0.0773873104896038,0.0816012056080071,0.0393837125248021,-0.223212983396861,-0.221457286185607,0.0148734595163409,7
"1013",2015-07-20,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.220320239661475,0.217953257790368,0.0188824407851607,"B-Variable","22","LC08",0.0940674805182461,0.0956841889957046,0.034594373923074,-0.218109432811297,-0.218160866559115,0.0157234647950393,7
"1014",2015-07-20,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.257850531863921,0.257716049382716,0.0177637621666632,"UB-Control","7","LC08",0.152976189177504,0.156108597285068,0.0287033856481352,-0.24261752180384,-0.242991073431122,0.0151992700862186,7
"1015",2015-07-20,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.264277722963451,0.26801494032978,0.0177057776309196,"UB-Control","12","LC08",0.162960413870135,0.168851807707588,0.0304909174348521,-0.24753001350534,-0.248029427220179,0.0137505076386009,7
"1016",2015-07-20,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.26503141947458,0.265835102618542,0.0207148236944129,"UB-Control","6","LC08",0.172830074259205,0.176837493676379,0.0322744901544318,-0.248289851424967,-0.248912572891934,0.0173970308299416,7
"1017",2015-07-20,2015,"Control","Post-Treatment","Extreme or Exceptional Drought",0.260352079207625,0.260933529197522,0.0181063262837686,"UB-Control","20","LC08",0.152599417724777,0.164542331350777,0.0363863774973792,-0.247380001149586,-0.247251779689651,0.0130450889124856,7
"1018",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.220193074031001,0.219803593247952,0.0171084805257465,"UB-Variable","10","LC08",0.0856215433460413,0.0841663979361496,0.0323445092907497,-0.219386634968384,-0.217618682656328,0.0130039410469472,7
"1019",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.225895668052034,0.223084384093113,0.0159421854409272,"UB-Variable","8","LC08",0.0864221328943692,0.083437402435217,0.0355090342221652,-0.223859884667848,-0.221500752526338,0.0114786711900697,7
"1020",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.224013142154054,0.222265439301612,0.0160220832500019,"UB-Variable","5","LC08",0.0887586836582644,0.0885384615384615,0.0325990114601946,-0.221873589898976,-0.222307657515039,0.0129157736179315,7
"1021",2015-07-20,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229825527361635,0.232564221625966,0.0154423605759161,"UB-Variable","21","LC08",0.087710071463202,0.0892036901223607,0.0332686744005303,-0.229974842158598,-0.231112494971612,0.012019874113211,7
"1022",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.20186871494748,0.195697264965511,0.0301817466517333,"B-Even","1","LC08",0.0895946614663713,0.0826243311990176,0.0414343095886957,-0.198006615088763,-0.192942623338536,0.0245816621082042,8
"1023",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.213182435263908,0.212050984936269,0.0164214607542663,"B-Even","17","LC08",0.0626619711536091,0.0603059581320451,0.0330633280085074,-0.216478426731181,-0.215989901115085,0.0117853714349723,8
"1024",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.222291734412298,0.223024228771091,0.0163489147007226,"B-Even","23","LC08",0.0918953265075536,0.0893134457726895,0.0254762407815604,-0.219435084645236,-0.220072494468766,0.0141491507747928,8
"1025",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.210730387665458,0.214043846188767,0.0210077491895435,"B-Even","13","LC08",0.0636112603023394,0.0667526397126317,0.0356208172551931,-0.212810489113367,-0.215891985585914,0.0181248556590414,8
"1026",2015-08-05,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.223636702306294,0.224600245422713,0.0180017142911315,"UB-Even","9","LC08",0.0884924779462441,0.0855897392908039,0.0305654950238594,-0.221502694328564,-0.223192581255064,0.0143462821752747,8
"1027",2015-08-05,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.224302836366105,0.224164201846374,0.0114781791807795,"UB-Even","11","LC08",0.0858960012453432,0.0874053141803054,0.0205544780744831,-0.222850990681137,-0.222974176313446,0.00958334486792446,8
"1028",2015-08-05,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.226965661644167,0.228216951086181,0.0173175917620706,"UB-Even","4","LC08",0.107865164664477,0.107568045096967,0.0293501513354661,-0.222192556785221,-0.223948156390601,0.0140416159829289,8
"1029",2015-08-05,2015,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.222326902463595,0.221228050085114,0.0180214616557565,"UB-Even","24","LC08",0.0940377186605794,0.0974043204884063,0.0323890230456496,-0.221351688965517,-0.220938628158845,0.0138169946036352,8
"1030",2015-08-05,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.215601015279357,0.220542443251049,0.0265720922313048,"B-Control","3","LC08",0.101130761487663,0.0981068573832562,0.0363917609230422,-0.214371933971004,-0.216584438509935,0.0211357174395845,8
"1031",2015-08-05,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.238351991802713,0.238197380371791,0.0157656028311435,"B-Control","19","LC08",0.127799955923163,0.135584719551952,0.0403936896638664,-0.22830955092648,-0.228128088513064,0.0115926614250729,8
"1032",2015-08-05,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.248598846332332,0.246859595173878,0.018346832001155,"B-Control","16","LC08",0.14068116033274,0.141629410998741,0.0323903206494276,-0.235159457784191,-0.23480577136515,0.0143232846647131,8
"1033",2015-08-05,2015,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.237725516227413,0.240561855429558,0.0163459001535409,"B-Control","14","LC08",0.136519594103774,0.141670512228888,0.0264599710032458,-0.227752729404599,-0.228034906565541,0.0125490055008071,8
"1034",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.210170806190644,0.209499945401529,0.0293106859898122,"B-Variable","2","LC08",0.0666117928752305,0.0714647592263693,0.0502357423192848,-0.214036171502686,-0.212075471698113,0.0213019060510118,8
"1035",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.210148524253283,0.210663420382893,0.0146154086040767,"B-Variable","15","LC08",0.0535561200266192,0.0524746090601322,0.0372445425013044,-0.214175455507688,-0.21296813862493,0.0118976792728295,8
"1036",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.22192509128287,0.221364805396432,0.0196950590004092,"B-Variable","18","LC08",0.0613802060379125,0.0707265990011278,0.0438497316178478,-0.221747933197794,-0.220864328728303,0.0162114227877046,8
"1037",2015-08-05,2015,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.217013451199372,0.213883336361984,0.0201540228678943,"B-Variable","22","LC08",0.0836231137582385,0.0818554441784018,0.0405195010857598,-0.217139263791681,-0.216760235519649,0.0178052039441331,8
